Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
JJ,1603852025632,3,17815,17316,53447,0.0,0,0,0,6321,1,SUCCESS,53447
flatearth,1604022145716,3,18824,18411,56472,0.0,0,0,0,2,2,SUCCESS,56472
ChihYu-NCTU-CGI,1603909207162,3,18859,18403,56579,0.0,0,0,0,3675,3,SUCCESS,56579
McMurphy,1603906402932,3,18878,18190,56635,0.0,0,0,0,1071,4,SUCCESS,56635
dartjason,1602624929660,3,20031,19875,60093,0.0,0,0,0,704,5,SUCCESS,60093
Duckworth,1602637867292,3,20527,20420,61581,0.0,0,0,0,1726,6,SUCCESS,61581
Ernesto,1603989367368,3,21066,20588,63200,0.0,0,0,0,3954,7,SUCCESS,63200
JPMC-Pirates,1603407990961,3,21916,21406,65750,0.0,0,0,0,444,8,SUCCESS,65750
ep-dr-racer1,1603649049307,3,22055,21206,66166,0.0,0,0,0,2017,9,SUCCESS,66166
PolishThunder,1603362569245,3,22062,21309,66188,0.0,0,0,0,6463,10,SUCCESS,66188
blueberrypie,1604087434395,3,22078,21277,66236,0.0,0,0,0,1428,11,SUCCESS,66236
JonathanRacer,1603944158221,3,22144,21584,66434,0.0,0,0,0,1613,12,SUCCESS,66434
CGS-LargeLattice,1603916800517,3,22726,22322,68178,0.0,0,0,0,225,13,SUCCESS,68178
kimmizian,1603541158553,3,23479,23062,70438,0.0,0,0,0,4828,14,SUCCESS,70438
skoota,1604042880977,3,23828,23583,71485,0.0,0,0,0,952,15,SUCCESS,71485
S-P-,1602899857536,3,24872,24195,74616,0.0,0,0,0,86,16,SUCCESS,74616
Tyler1,1602669441319,3,24979,24531,74937,0.0,0,0,0,4,17,SUCCESS,74937
Hyderabad-3-Vega,1604046263346,3,25038,24267,75115,0.0,0,0,0,73,18,SUCCESS,75115
RogerRabbit,1603736262613,3,25312,20732,75938,0.6666666666666666,0,2,2,5,19,SUCCESS,75938
ABaykov,1603719926499,3,25642,23732,76927,0.3333333333333333,0,1,1,123,20,SUCCESS,76927
nalbam-me,1602908671168,3,25678,25146,77036,0.0,0,0,0,547,21,SUCCESS,77036
MiLKB-DBS,1604114173375,3,26141,21804,78423,0.6666666666666666,0,2,2,50,22,SUCCESS,78423
UncleGK-DBS,1603904326181,3,26171,25667,78514,0.0,0,0,0,91,23,SUCCESS,78514
Arcjude,1603917758315,3,26909,26561,80728,0.0,0,0,0,456,24,SUCCESS,80728
VaughanDiesel,1604158386335,3,27226,26925,81680,0.0,0,0,0,14,25,SUCCESS,81680
Matt,1602768326328,3,27248,26423,81745,0.0,0,0,0,303,26,SUCCESS,81745
RichardFan,1602426038921,3,27761,26996,83285,0.0,0,0,0,44,27,SUCCESS,83285
Yxcas-DBS,1601600593313,3,27885,27419,83657,0.0,0,0,0,3,28,SUCCESS,83657
Mungi,1604040053044,3,27993,26939,83981,0.0,0,0,0,73,29,SUCCESS,83981
Jochem,1604171648792,3,28347,24467,85043,0.6666666666666666,0,2,2,35,30,SUCCESS,85043
Tyler1-KMITL,1604187937937,3,28442,22671,85326,1.0,0,3,3,8,31,SUCCESS,85326
Jianlong-DBS,1602110161111,3,28962,27739,86887,0.0,0,0,0,1704,32,SUCCESS,86887
WaveLabCup-test,1604111511091,3,29755,27276,89266,0.3333333333333333,0,1,1,58,33,SUCCESS,89266
TienHoang-DBS,1601650673711,3,30129,27684,90387,0.3333333333333333,0,1,1,5,34,SUCCESS,90387
Airborne,1603385828457,3,30529,29742,91587,0.0,0,0,0,4,35,SUCCESS,91587
SK-DENSO,1602569037475,3,30627,30179,91883,0.0,0,0,0,49,36,SUCCESS,91883
Mentaiko-DevelopersIO,1603645566194,3,30911,29907,92734,0.0,0,0,0,2207,37,SUCCESS,92734
Yeti,1603788521664,3,31053,30556,93161,0.0,0,0,0,7,38,SUCCESS,93161
Tyler97-KMITL,1601969132472,3,31189,25336,93567,1.0,0,3,3,2,39,SUCCESS,93567
Kire,1603818357017,3,31369,30672,94108,0.0,0,0,0,54,40,SUCCESS,94108
tranvietdung-DBS,1602572478054,3,32078,31581,96236,0.0,0,0,0,2,41,SUCCESS,96236
BoogieTimeProductions,1603895201887,3,32270,30670,96812,0.0,0,0,0,1542,42,SUCCESS,96812
London-1-Racers,1604140829322,3,32754,28940,98264,0.6666666666666666,0,2,2,141,43,SUCCESS,98264
Test1-2,1603943661006,3,33020,32125,99061,0.0,0,0,0,20,44,SUCCESS,99061
Messi,1603945680722,3,33054,31737,99162,0.0,0,0,0,12,45,SUCCESS,99162
Breadcentric,1602777311418,3,33627,29673,100883,0.6666666666666666,0,2,2,19,46,SUCCESS,100883
CKJ-Test-Race,1603684516418,3,34192,31998,102578,0.3333333333333333,0,1,1,35,47,SUCCESS,102578
muzi,1603482749516,3,34579,34132,103738,0.0,0,0,0,144,48,SUCCESS,103738
DBro,1601837804076,3,34855,33597,104567,0.0,0,0,0,18,49,SUCCESS,104567
Usin,1603863451592,3,35401,29544,106204,1.0,0,3,3,17,50,SUCCESS,106204
Merci,1603992622443,3,35445,33921,106337,0.0,0,0,0,7,51,SUCCESS,106337
nbz,1604168286802,3,35542,33939,106627,0.0,0,0,0,84,52,SUCCESS,106627
Asumi,1602805635556,3,36080,33619,108240,0.3333333333333333,0,1,1,13,53,SUCCESS,108240
EatMyDust,1602835956474,3,36306,32912,108918,0.3333333333333333,0,1,1,25,54,SUCCESS,108918
JohnMakeMeHappy,1604188061400,3,36306,29913,108920,1.0,0,3,3,1,55,SUCCESS,108920
WtL,1603722920605,3,36539,33929,109619,0.3333333333333333,0,1,1,5,56,SUCCESS,109619
CGS-BigBoson,1604143525218,3,37195,35069,111585,1.3333333333333333,0,4,4,20,57,SUCCESS,111585
MM2,1603866962655,3,37725,36774,113176,0.0,0,0,0,10,58,SUCCESS,113176
Jozef-Mak,1604053200072,3,37727,35727,113182,1.3333333333333333,0,4,4,18,59,SUCCESS,113182
fuchida-MAINICHI,1604129852144,3,38127,34933,114383,1.6666666666666667,0,5,5,45,60,SUCCESS,114383
Deepak-dpk,1602711329832,3,38442,33399,115326,2.0,0,6,6,204,61,SUCCESS,115326
DrunkenOctopusEngineering,1602506560766,3,38554,32720,115663,1.3333333333333333,0,4,4,9,62,SUCCESS,115663
Team3D-Internal-Race1,1603774841596,3,38866,32423,116599,1.3333333333333333,0,4,4,13,63,SUCCESS,116599
GD1,1603995294339,3,39087,38856,117262,1.0,0,3,3,17,64,SUCCESS,117262
kimwooglae,1602557501882,3,39383,37382,118149,0.3333333333333333,0,1,1,2887,65,SUCCESS,118149
Tracked,1603446319364,3,39384,37418,118152,0.3333333333333333,0,1,1,50,66,SUCCESS,118152
Sing-1-Chetak,1604145500920,3,39604,38858,118814,0.0,0,0,0,16,67,SUCCESS,118814
voyager-DNPds,1601962941233,3,39698,38654,119096,0.0,0,0,0,7,68,SUCCESS,119096
SBPE,1603901846227,3,39724,39602,119173,0.0,0,0,0,37,69,SUCCESS,119173
Galileo,1601575603625,3,41582,39843,124747,0.3333333333333333,0,1,1,6,70,SUCCESS,124747
Rogue-DBS,1602691170307,3,41808,41600,125424,1.0,0,3,3,3,71,SUCCESS,125424
end-game,1603407262671,3,41808,40540,125426,0.0,0,0,0,190,72,SUCCESS,125426
dol42,1603811817414,3,41815,40859,125446,0.0,0,0,0,41,73,SUCCESS,125446
pc1234,1603491369084,3,42277,41388,126833,0.0,0,0,0,105,74,SUCCESS,126833
Speed-X,1603942815160,3,42417,41885,127251,0.0,0,0,0,69,75,SUCCESS,127251
MING-CHUN,1601963926275,3,42553,42324,127661,0.0,0,0,0,1,76,SUCCESS,127661
ShallowRacer-1,1604073034437,3,42791,40366,128373,0.3333333333333333,0,1,1,14,77,SUCCESS,128373
Aikos-Team-1,1604184396532,3,42863,37191,128589,2.0,0,6,6,13,78,SUCCESS,128589
Demo01,1603343755325,3,42977,41389,128931,1.3333333333333333,0,4,4,89,79,SUCCESS,128931
satussy777,1602196972926,3,43086,40827,129258,0.3333333333333333,0,1,1,37,80,SUCCESS,129258
Group37-Ashish,1603354038145,3,43126,41050,129380,0.3333333333333333,0,1,1,18,81,SUCCESS,129380
think,1603953541976,3,43295,41658,129886,0.0,0,0,0,3330,82,SUCCESS,129886
RunBabyRun,1602034748460,3,43396,41134,130190,0.3333333333333333,0,1,1,11,83,SUCCESS,130190
onepau,1601640736118,3,43595,41735,130787,0.3333333333333333,0,1,1,1,84,SUCCESS,130787
nggih,1603934296152,3,43669,39399,131008,0.6666666666666666,0,2,2,5,85,SUCCESS,131008
OctoberTest,1604099776824,3,44266,43127,132798,0.0,0,0,0,7,86,SUCCESS,132798
galacticor,1602980107786,3,44624,39715,133872,0.6666666666666666,0,2,2,25,87,SUCCESS,133872
My-First-League-racer,1603872540917,3,44630,44055,133890,0.0,0,0,0,86,88,SUCCESS,133890
Smooth-Dan,1603902925950,3,44743,43050,134229,0.0,0,0,0,15,89,SUCCESS,134229
YouMustUnlearnYouHaveLearned,1604087071306,3,44843,43914,134531,0.0,0,0,0,37,90,SUCCESS,134531
Robin-Castro,1603376559003,3,44902,43093,134708,0.3333333333333333,0,1,1,2,91,SUCCESS,134708
LigteningMcQueen,1603933451455,3,45073,40130,135219,0.6666666666666666,0,2,2,3,92,SUCCESS,135219
TiMakeMeHappy,1604187784295,3,45151,39087,135455,3.0,0,9,9,1,93,SUCCESS,135455
Racey-McRaceFace,1603953904028,3,45286,44463,135859,0.0,0,0,0,25,94,SUCCESS,135859
WildGoose,1604002219534,3,45512,44865,136538,2.0,0,6,6,15,95,SUCCESS,136538
WhatDuhHec,1603290131981,3,45581,40591,136743,1.0,0,3,3,26,96,SUCCESS,136743
DeathBeforeDecafRacers,1602092732623,3,45885,43606,137655,0.3333333333333333,0,1,1,11,97,SUCCESS,137655
Luckynumbers,1603885515887,3,45966,42760,137899,0.6666666666666666,0,2,2,9,98,SUCCESS,137899
Arkantos,1602151731024,3,46325,41675,138975,0.6666666666666666,0,2,2,4,99,SUCCESS,138975
Charles1,1602207351285,3,47067,42265,141202,2.0,0,6,6,8,100,SUCCESS,141202
Pandemonium,1603729328349,3,48110,44070,144332,0.6666666666666666,0,2,2,12,101,SUCCESS,144332
ruslanzdor,1604027157652,3,48134,46179,144402,0.6666666666666666,0,2,2,31,102,SUCCESS,144402
r3s3t,1602739112306,3,48512,45667,145538,1.6666666666666667,0,5,5,50,103,SUCCESS,145538
HKC2EBasic,1603569375755,3,48555,45529,145667,2.3333333333333335,0,7,7,3,104,SUCCESS,145667
Dileep-Miriyala,1604025942059,3,48720,47806,146162,2.0,0,6,6,14,105,SUCCESS,146162
n-kaiyugyo,1604031540144,3,48727,44574,146182,0.6666666666666666,0,2,2,31,106,SUCCESS,146182
Kizashisaki,1602399507669,3,48822,46114,146468,0.6666666666666666,0,2,2,5,107,SUCCESS,146468
BNM2H,1603940443462,3,48860,43836,146582,2.0,0,6,6,8,108,SUCCESS,146582
scottsfirstmodel,1602253539460,3,49295,45475,147886,0.6666666666666666,0,2,2,10,109,SUCCESS,147886
testplayer,1602528822806,3,49538,47666,148616,0.3333333333333333,0,1,1,13,110,SUCCESS,148616
MiLKB,1601523292507,3,49628,41031,148885,4.666666666666667,0,14,14,1,111,SUCCESS,148885
JawsBar,1604008394152,3,49684,41759,149053,1.6666666666666667,0,5,5,3,112,SUCCESS,149053
2nd-Sight-Lab-Fireball,1602188459260,3,49706,44628,149119,2.0,0,6,6,31,113,SUCCESS,149119
KOE-HTClover,1603916528533,3,49795,45067,149387,0.6666666666666666,0,2,2,18,114,SUCCESS,149387
tiago,1603929246350,3,49993,46265,149980,2.3333333333333335,0,6,7,26,115,SUCCESS,149980
prototype,1602626815729,3,49994,44914,149984,3.0,0,9,9,17,116,SUCCESS,149984
turbosnail,1604055662279,3,50011,49315,150034,2.0,0,6,6,14,117,SUCCESS,150034
DarshikaS,1604042177837,3,50149,39124,150447,3.0,0,9,9,36,118,SUCCESS,150447
g-jha,1603682804419,3,50543,49150,151629,0.0,0,0,0,7,119,SUCCESS,151629
MiniMild,1603641997637,3,50775,40435,152327,4.0,0,12,12,3,120,SUCCESS,152327
Sid-AABG,1604078489474,3,50833,50400,152501,2.0,0,6,6,10,121,SUCCESS,152501
PrestigeWorldwide,1602872465120,3,50950,49319,152852,0.3333333333333333,0,1,1,1,122,SUCCESS,152852
zero1962,1603485101669,3,51123,43838,153370,2.6666666666666665,0,8,8,36,123,SUCCESS,153370
GrandPrix2020-Racer1298,1604064782297,3,51133,39382,153400,4.0,0,12,12,18,124,SUCCESS,153400
Blizzard,1604171182858,3,51178,44414,153536,1.3333333333333333,0,4,4,11,125,SUCCESS,153536
ak-star,1603866552760,3,51231,48972,153694,1.3333333333333333,0,4,4,10,126,SUCCESS,153694
bradHorton,1603173410553,3,51241,49618,153725,0.3333333333333333,0,1,1,20,127,SUCCESS,153725
IraFernando-Grab,1602434560951,3,51503,49781,154511,1.3333333333333333,0,4,4,9,128,SUCCESS,154511
doss,1602804339975,3,51762,43751,155287,1.0,0,3,3,9,129,SUCCESS,155287
bokyeong,1603091093449,3,51799,47479,155397,1.6666666666666667,0,5,5,4,130,SUCCESS,155397
Jsol-Nakase,1602506151214,3,51857,46624,155571,2.3333333333333335,0,7,7,2,131,SUCCESS,155571
Kalyani-Sowdamini,1603873833949,3,52008,50321,156025,0.3333333333333333,0,1,1,26,132,SUCCESS,156025
MM1,1603723720129,3,52139,44335,156419,4.333333333333333,0,13,13,2,133,SUCCESS,156419
kawatakzk-practice-01,1603949132073,3,52145,48326,156436,1.6666666666666667,0,5,5,14,134,SUCCESS,156436
GG,1602093267481,3,52417,47662,157253,3.0,0,9,9,5,135,SUCCESS,157253
sungin,1603961931150,3,52567,50111,157703,2.3333333333333335,0,7,7,1,136,SUCCESS,157703
lightning-mclean,1603331749329,3,53011,49815,159033,0.6666666666666666,0,2,2,95,137,SUCCESS,159033
BHAcc-Mark1,1602397910721,3,53110,50786,159330,0.0,0,0,0,32,138,SUCCESS,159330
Maurici,1603986494421,3,53159,51547,159478,1.3333333333333333,0,4,4,20,139,SUCCESS,159478
lone-wolf-0002,1602180980175,3,53165,39220,159495,3.3333333333333335,0,10,10,1,140,SUCCESS,159495
p2y-homies,1603412651786,3,53222,49658,159667,0.6666666666666666,0,2,2,106,141,SUCCESS,159667
better-than-dnf,1603411813997,3,53736,43344,161208,1.6666666666666667,0,5,5,4,142,SUCCESS,161208
smith,1602341216678,3,53995,47999,161987,3.0,0,9,9,9,143,SUCCESS,161987
KikakuTeamA,1601906814448,3,54039,48610,162117,3.0,0,9,9,1,144,SUCCESS,162117
Reddy,1603128190235,3,54077,52763,162232,1.0,0,3,3,4,145,SUCCESS,162232
TeamAppa,1603485279339,3,54170,52533,162512,0.3333333333333333,0,1,1,4,146,SUCCESS,162512
PacketRacer,1603870721441,3,54437,46670,163312,2.3333333333333335,0,7,7,47,147,SUCCESS,163312
IHavenOIdeaWhatIamDoing,1602881403926,3,54928,48538,164784,1.0,0,3,3,17,148,SUCCESS,164784
Adidev,1602035073143,3,55420,53601,166260,0.3333333333333333,0,1,1,9,149,SUCCESS,166260
NDiSDE,1603849457156,3,55440,49322,166320,4.0,0,12,12,9,150,SUCCESS,166320
StrikeFirstRacing,1602707318280,3,55473,50263,166419,1.6666666666666667,0,5,5,80,151,SUCCESS,166419
dc1,1602835728445,3,55589,51282,166768,1.0,0,3,3,2,152,SUCCESS,166768
Kimisaki,1602646976198,3,55670,51969,167012,3.6666666666666665,0,11,11,6,153,SUCCESS,167012
Multi-Wheeled-Bandits,1602264290996,3,55679,51412,167039,2.6666666666666665,0,8,8,7,154,SUCCESS,167039
CARP,1603927454028,3,55736,49970,167208,3.0,0,9,9,28,155,SUCCESS,167208
MoronRacer,1602840767924,3,55923,55460,167771,0.0,0,0,0,3,156,SUCCESS,167771
canary4,1604065221306,3,56024,54486,168072,2.0,0,6,6,9,157,SUCCESS,168072
DeepRacer-League-Qualifiers-2020,1602112349882,3,56030,54068,168090,0.3333333333333333,0,1,1,2,158,SUCCESS,168090
Pendragon,1603957231320,3,56125,47729,168376,1.3333333333333333,0,4,4,70,159,SUCCESS,168376
yuzutea,1603279249806,3,56438,49271,169314,2.3333333333333335,0,7,7,30,160,SUCCESS,169314
TRANS-SOLA,1602044618738,3,56624,52470,169873,3.0,0,9,9,1,161,SUCCESS,169873
LIME,1602484678212,3,56715,53617,170145,2.6666666666666665,0,8,8,18,162,SUCCESS,170145
Merfoulis,1604178096037,3,56847,52139,170543,2.0,0,6,6,9,163,SUCCESS,170543
Mai,1601666050463,3,56863,54217,170590,2.3333333333333335,0,7,7,2,164,SUCCESS,170590
ChrisRouffer,1602037133633,3,56878,47138,170635,3.6666666666666665,0,11,11,12,165,SUCCESS,170635
Johnathan,1603254934275,3,57032,43538,171098,2.3333333333333335,0,7,7,3,166,SUCCESS,171098
Group27,1602186390841,3,57082,54517,171246,1.6666666666666667,0,5,5,55,167,SUCCESS,171246
widyantohadi,1603765007195,3,57126,56119,171379,0.3333333333333333,0,1,1,2,168,SUCCESS,171379
Ryan,1602571675148,3,57283,55471,171849,0.3333333333333333,0,1,1,4,169,SUCCESS,171849
DragonCrew-DBS,1601550510765,3,57298,52242,171896,3.6666666666666665,0,11,11,1,170,SUCCESS,171896
AlanSharp,1602216518536,3,57429,46944,172289,3.0,0,9,9,1,171,SUCCESS,172289
ShallowMindRacer,1604151124321,3,57458,48658,172376,2.3333333333333335,0,7,7,3,172,SUCCESS,172376
Anzar,1603892188209,3,57596,54877,172789,1.3333333333333333,0,4,4,8,173,SUCCESS,172789
jaime,1604139737285,3,57788,56187,173365,2.3333333333333335,0,7,7,2,174,SUCCESS,173365
TheRacers,1603259073204,3,57809,53956,173429,2.6666666666666665,0,8,8,125,175,SUCCESS,173429
Reharinath-1,1603022783737,3,57926,54658,173780,3.0,0,9,9,5,176,SUCCESS,173780
Dolphin-DNPds,1602470024787,3,57931,53656,173795,1.0,0,3,3,1,177,SUCCESS,173795
Reinforced-Fleet,1603334354499,3,57944,57181,173834,2.0,0,6,6,8,178,SUCCESS,173834
SSB,1603083923537,3,57947,57125,173841,0.0,0,0,0,1,179,SUCCESS,173841
CanaryDol,1603985547695,3,58223,57353,174669,0.0,0,0,0,8,180,SUCCESS,174669
nico88,1603045820888,3,58330,55331,174991,0.3333333333333333,0,1,1,8,181,SUCCESS,174991
LoanRacer,1603244444241,3,58370,56025,175110,2.3333333333333335,0,7,7,30,182,SUCCESS,175110
ClarityTeam1,1603224468581,3,58483,55994,175450,0.6666666666666666,0,2,2,95,183,SUCCESS,175450
Wasabi-DevelopersIO,1602699055462,3,58532,52257,175596,3.3333333333333335,0,10,10,572,184,SUCCESS,175596
Kelvin42292,1602759678616,3,58597,53401,175792,4.0,0,12,12,19,185,SUCCESS,175792
My-First-Deep-Racer,1601721209606,3,58688,54405,176064,3.6666666666666665,0,11,11,1,186,SUCCESS,176064
Viper,1602231930488,3,58877,51346,176632,2.3333333333333335,0,7,7,7,187,SUCCESS,176632
puradravi-acc-07,1603913274196,3,58973,56551,176921,0.3333333333333333,0,1,1,20,188,SUCCESS,176921
Ten-acious,1603328617569,3,58994,57384,176982,1.3333333333333333,0,4,4,1,189,SUCCESS,176982
For-Those-About-To-Race,1604185537328,3,58995,49376,176987,3.6666666666666665,0,11,11,86,190,SUCCESS,176987
Damaz,1604151057305,3,59082,56802,177248,4.333333333333333,0,13,13,7,191,SUCCESS,177248
AnaV,1601681239229,3,59136,51469,177409,4.333333333333333,0,13,13,28,192,SUCCESS,177409
eval-test,1602772385587,3,59354,44460,178064,4.666666666666667,0,14,14,138,193,SUCCESS,178064
AbdElrhman-Mohamed,1601803474348,3,59363,49330,178089,3.6666666666666665,0,11,11,2,194,SUCCESS,178089
tensor-sharks,1603466398146,3,59585,48129,178755,4.0,0,12,12,61,195,SUCCESS,178755
CS,1603708005416,3,59656,53840,178969,1.0,0,3,3,36,196,SUCCESS,178969
Bego310,1603803953142,3,60011,48802,180034,5.0,0,15,15,43,197,SUCCESS,180034
Ramalhilton,1603934484160,3,60208,56744,180626,0.0,0,0,0,6,198,SUCCESS,180626
James,1603082177165,3,60218,55407,180655,2.0,0,6,6,9,199,SUCCESS,180655
LisaLisa,1602642371611,3,60640,54797,181922,5.0,0,15,15,18,200,SUCCESS,181922
MST-MC2,1604176169763,3,60698,58049,182096,2.3333333333333335,0,7,7,2,201,SUCCESS,182096
Merlot,1602340336652,3,60726,38286,182180,5.0,0,15,15,31,202,SUCCESS,182180
Rajarao,1603522568013,3,60927,50007,182781,3.0,0,9,9,6,203,SUCCESS,182781
tomoya-oka-jpn,1603624581231,3,60977,59403,182933,0.3333333333333333,0,1,1,7,204,SUCCESS,182933
piano,1602280524994,3,61009,54007,183027,2.3333333333333335,0,7,7,2015,205,SUCCESS,183027
TW-JTYeh,1602050000187,3,61479,55940,184437,2.0,0,6,6,1,206,SUCCESS,184437
Group33-Nemi,1602134619661,3,61682,55604,185048,1.3333333333333333,0,4,4,9,207,SUCCESS,185048
HenrysAcc,1604156269670,3,61730,60993,185191,0.0,0,0,0,2,208,SUCCESS,185191
LG1000,1601573416010,3,61819,52534,185458,4.666666666666667,0,14,14,18,209,SUCCESS,185458
TheIdiotSandwiches,1603402782126,3,62161,57741,186483,1.6666666666666667,0,5,5,5,210,SUCCESS,186483
billgoesfast,1602265219755,3,62263,54269,186789,1.3333333333333333,0,4,4,2,211,SUCCESS,186789
monarch-racers,1602472918935,3,62316,50082,186950,5.333333333333333,0,16,16,35,212,SUCCESS,186950
Bernard,1603733017154,3,62462,59748,187386,2.3333333333333335,0,7,7,1,213,SUCCESS,187386
Fusca-Azul-Racer,1602096752069,3,62496,54804,187488,3.0,0,9,9,13,214,SUCCESS,187488
Cybertron,1603436575903,3,62748,58736,188244,2.6666666666666665,0,8,8,9,215,SUCCESS,188244
Group96PD13,1603225286486,3,62905,60941,188717,3.3333333333333335,0,10,10,55,216,SUCCESS,188717
yejinlee,1604057491527,3,62941,52345,188823,3.0,0,9,9,11,217,SUCCESS,188823
julie123,1602726815780,3,62986,59886,188959,0.6666666666666666,0,2,2,2,218,SUCCESS,188959
DoctArmy,1601775637031,3,63009,62724,189028,0.0,0,0,0,4,219,SUCCESS,189028
MissBayRacers,1603492599145,3,63016,52984,189050,4.0,0,12,12,6,220,SUCCESS,189050
Harikar,1602846910541,3,63172,54266,189517,2.6666666666666665,0,8,8,7,221,SUCCESS,189517
MaxMobile,1602041223609,3,63238,53045,189716,4.0,0,12,12,2,222,SUCCESS,189716
Kelvin,1601638052938,3,63525,59424,190577,3.6666666666666665,0,11,11,11,223,SUCCESS,190577
Bergh,1602096829640,3,63692,54938,191077,3.6666666666666665,0,11,11,1,224,SUCCESS,191077
kafka,1601867079758,3,63763,57755,191289,4.0,0,12,12,8,225,SUCCESS,191289
Winner,1602762336298,3,63946,61874,191838,4.0,0,12,12,37,226,SUCCESS,191838
C1-FORCE,1603336961411,3,63982,47119,191948,3.0,0,9,9,4,227,SUCCESS,191948
RoadMaster,1603952801406,3,64004,60851,192012,0.6666666666666666,0,2,2,1,228,SUCCESS,192012
Veer,1602332029935,3,64152,55249,192456,5.333333333333333,0,16,16,7,229,SUCCESS,192456
MIS3B-1,1602494833531,3,64161,47930,192484,3.0,0,9,9,3,230,SUCCESS,192484
TheMightyMoos-BTPdra,1603275633409,3,64221,58206,192663,4.0,0,12,12,16,231,SUCCESS,192663
yu2jeong,1604008439397,3,64458,58731,193375,4.666666666666667,0,14,14,17,232,SUCCESS,193375
fasla,1604039016759,3,64616,59432,193849,4.0,0,12,12,13,233,SUCCESS,193849
RR,1603297577363,3,64859,63732,194577,3.3333333333333335,0,10,10,6,234,SUCCESS,194577
Pep-DNPds,1603780508243,3,64933,59226,194801,1.0,0,3,3,34,235,SUCCESS,194801
AM730,1601538873310,3,65406,57395,196220,4.666666666666667,0,14,14,10,236,SUCCESS,196220
neibc,1603211335791,3,65470,57598,196412,4.333333333333333,0,13,13,28,237,SUCCESS,196412
Group42-Yoga,1603279603579,3,65506,61732,196520,2.6666666666666665,0,8,8,31,238,SUCCESS,196520
Noff,1603909533212,3,65920,50931,197762,4.0,0,12,12,26,239,SUCCESS,197762
Spark,1602815821062,3,66251,55667,198754,2.6666666666666665,0,8,8,5,240,SUCCESS,198754
NXTsir,1601804031260,3,66486,58541,199458,6.333333333333333,0,19,19,1,241,SUCCESS,199458
Shiv-SIA,1603359827000,3,66557,53698,199671,4.333333333333333,0,13,13,8,242,SUCCESS,199671
lisalisa,1602112845216,3,66631,59984,199894,3.0,0,9,9,9,243,SUCCESS,199894
ACNDeepRacer,1604002453803,3,66660,54390,199982,5.0,0,15,15,3,244,SUCCESS,199982
SpeedDeepRacer,1601676996724,3,66721,59439,200164,5.666666666666667,0,17,17,5,245,SUCCESS,200164
CloudCreative,1601512302291,3,66750,51585,200251,7.333333333333333,0,20,22,1,246,SUCCESS,200251
jpmark1,1602910245872,3,67432,65737,202296,0.0,0,0,0,33,247,SUCCESS,202296
Raceinforcements,1602750616576,3,67439,60779,202317,6.333333333333333,0,19,19,56,248,SUCCESS,202317
boom666,1603710264881,3,67860,54614,203582,7.333333333333333,0,22,22,1,249,SUCCESS,203582
ShimizuWU,1603764409065,3,67996,52728,203988,4.666666666666667,0,14,14,15,250,SUCCESS,203988
GoodmanKR,1603853725704,3,68372,62065,205116,7.0,0,21,21,30,251,SUCCESS,205116
zl-ong,1603423126806,3,68437,63267,205312,5.0,0,15,15,1,252,SUCCESS,205312
Group24,1602032965385,3,68473,64952,205419,3.0,0,9,9,40,253,SUCCESS,205419
ShailendraCCOE007,1604072437979,3,68491,62743,205473,5.0,0,15,15,6,254,SUCCESS,205473
CalmRacer,1603294046568,3,68639,63460,205918,2.0,0,6,6,48,255,SUCCESS,205918
YMZK-DENSO,1601526350996,3,69042,50860,207126,6.333333333333333,0,19,19,1,256,SUCCESS,207126
PravinDeshatwar,1603904433800,3,69118,63837,207356,6.0,0,18,18,14,257,SUCCESS,207356
mani-20200420-01,1604016501534,3,69202,56916,207608,4.333333333333333,0,13,13,4,258,SUCCESS,207608
route66,1603865880147,3,69260,62476,207780,4.333333333333333,0,13,13,81,259,SUCCESS,207780
cant-go-any-fast,1601580257140,3,69373,66034,208119,0.6666666666666666,0,2,2,4,260,SUCCESS,208119
HIA-FI-Racers,1603369634180,3,69388,66054,208165,3.3333333333333335,0,10,10,10,261,SUCCESS,208165
bearinmind,1603150209468,3,69487,62922,208461,6.0,0,18,18,3,262,SUCCESS,208461
Gunzo,1604171472219,3,69724,56861,209172,6.333333333333333,0,19,19,1,263,SUCCESS,209172
deep-divers,1603257388164,3,69738,63659,209214,3.0,0,9,9,7,264,SUCCESS,209214
JL27,1601624316735,3,69976,63140,209928,6.0,0,18,18,4,265,SUCCESS,209928
onusoft,1603754032264,3,70036,66067,210108,4.666666666666667,0,14,14,9,266,SUCCESS,210108
k2p2,1602771623150,3,70335,65038,211007,5.0,0,15,15,1,267,SUCCESS,211007
r2,1603700397042,3,70533,66095,211600,2.0,0,6,6,3,268,SUCCESS,211600
Kvilar,1603877969619,3,70744,66371,212234,2.6666666666666665,0,8,8,7,269,SUCCESS,212234
Adam-H,1603307962326,3,71098,64591,213296,2.0,0,6,6,7,270,SUCCESS,213296
Aiis-DNP,1602640561974,3,71189,59764,213569,6.333333333333333,0,19,19,6,271,SUCCESS,213569
Invotra,1602256450433,3,71278,64354,213834,5.0,0,15,15,1,272,SUCCESS,213834
FollowMeVibes,1604022975151,3,71322,64871,213967,3.3333333333333335,0,10,10,1,273,SUCCESS,213967
