Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
DR-1,1614588653474,3,104970,85636,314911,11.666666666666666,0,35,35,1,27,SUCCESS,314911
ModelA,1614596645829,3,105302,102751,315908,1.0,0,2,3,0,28,SUCCESS,315908
MariusAndersen,1614594600699,3,105781,94939,317345,11.0,0,33,33,2,29,SUCCESS,317345
Srinu-Pilli,1614613681971,3,108333,92528,325000,3.3333333333333335,0,10,10,1,30,SUCCESS,325000
voidalpha,1614624060587,3,109368,105597,328105,0.3333333333333333,0,1,1,0,31,SUCCESS,328105
AskJag07,1614588122875,3,111187,105658,333562,3.6666666666666665,0,11,11,1,32,SUCCESS,333562
amol-league,1614580683532,3,114203,110148,342611,5.333333333333333,0,16,16,1,33,SUCCESS,342611
Tori-TW-USYS,1614604951789,3,117440,98935,352322,15.333333333333334,0,46,46,0,34,SUCCESS,352322
TotalCruise,1614627569479,3,118728,112870,356184,17.0,0,51,51,1,35,SUCCESS,356184
Otaboroid,1614610619984,3,119732,114403,359198,17.0,0,51,51,1,36,SUCCESS,359198
skichi,1614606707272,3,122488,111265,367465,2.0,0,6,6,2,37,SUCCESS,367465
GregRacing,1614580643220,3,125120,120030,375360,10.0,0,30,30,0,38,SUCCESS,375360
dsh01,1614601965254,3,134794,132067,404383,0.3333333333333333,0,1,1,7,39,SUCCESS,404383
FSgeorgetoo,1614625673057,3,135374,130313,406122,2.6666666666666665,0,8,8,1,40,SUCCESS,406122
csgo1,1614608581514,3,136462,124055,409388,17.333333333333332,0,52,52,0,41,SUCCESS,409388
DH,1614571274580,3,139037,126724,417111,17.333333333333332,0,52,52,0,42,SUCCESS,417111
Jaz,1614621163852,3,142849,137262,428547,8.0,0,24,24,3,43,SUCCESS,428547
2021PreSeason-SmartModel24,1614581089552,3,149183,134421,447550,12.666666666666666,0,38,38,0,44,SUCCESS,447550
satussy777,1614619058328,3,151405,146283,454215,23.0,0,69,69,0,45,SUCCESS,454215
AlexModel,1614605541183,3,151999,139669,455999,6.333333333333333,0,19,19,0,46,SUCCESS,455999
RCube,1614575327912,3,159032,132039,477098,12.0,0,36,36,0,47,SUCCESS,477098
Priyal318,1614573940259,3,180667,156210,542002,13.333333333333334,0,40,40,1,48,SUCCESS,542002
Preyspeed,1614630708665,3,182764,170948,548293,15.666666666666666,0,46,47,1,49,SUCCESS,548293
PlatanoRacer,1614599769578,3,186358,175461,559076,18.0,0,54,54,0,50,SUCCESS,559076
AlphonsaDavies,1614617596302,3,189783,186191,569349,16.333333333333332,0,49,49,2,51,SUCCESS,569349
KeisukeKondo,1614580238691,3,206772,197513,620317,30.666666666666668,0,92,92,6,52,SUCCESS,620317
Amaranth,1614574923876,3,295816,291074,887450,22.666666666666668,0,68,68,0,53,SUCCESS,887450
NationalDayniehongbo,1614586476254,3,328203,313253,984609,50.666666666666664,0,152,152,0,54,SUCCESS,984609
