Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
Arcelik2,1614850834629,3,195087,182732,585262,12.666666666666666,0,38,38,3,271,SUCCESS,585262
GG12138,1615013542272,3,208494,206741,625483,31.333333333333332,0,94,94,0,272,SUCCESS,625483
OnoPoteco,1614661023411,3,210408,204334,631225,13.0,0,39,39,0,273,SUCCESS,631225
mezzat,1614776032005,3,211175,205925,633525,21.666666666666668,0,65,65,0,274,SUCCESS,633525
Nueng,1615012854676,3,214095,205870,642287,20.666666666666668,0,62,62,0,275,SUCCESS,642287
Test4853,1614958933073,3,216096,197164,648290,22.666666666666668,0,68,68,0,276,SUCCESS,648290
Chicago-1-Chasers,1614660961879,3,217704,207516,653114,27.0,0,81,81,0,277,SUCCESS,653114
SpeedRunnerES,1614690160220,3,219104,203866,657312,25.666666666666668,0,77,77,1,278,SUCCESS,657312
kaushalrao101test,1614632633178,3,220283,215070,660851,17.0,0,51,51,1,279,SUCCESS,660851
myleaguevish,1614757970493,3,231694,223544,695084,22.666666666666668,0,68,68,0,280,SUCCESS,695084
Markova,1614961628729,3,231815,219306,695446,26.333333333333332,0,79,79,2,281,SUCCESS,695446
AGURRU,1614797877716,3,240025,234831,720077,29.333333333333332,0,88,88,1,282,SUCCESS,720077
Dribbly-Meander,1614651466925,3,241283,231395,723851,28.0,0,84,84,0,283,SUCCESS,723851
ahmetcicekci,1614951618552,3,244087,240249,732261,28.666666666666668,0,86,86,0,284,SUCCESS,732261
amurakami-deep-racer,1614697323677,3,244848,233895,734544,32.0,0,96,96,0,285,SUCCESS,734544
AIDeepRacer,1614921176883,3,273887,259272,821663,42.666666666666664,0,128,128,0,286,SUCCESS,821663
Amaranth,1614574923876,3,295816,291074,887450,22.666666666666668,0,68,68,0,287,SUCCESS,887450
grant-schnettgoecke,1614832206395,3,296728,290795,890186,47.0,0,141,141,0,288,SUCCESS,890186
TorillaTavataan2,1614772499075,3,298658,289635,895974,38.666666666666664,0,116,116,1,289,SUCCESS,895974
metrogea,1614654772418,3,371486,369456,1114460,54.333333333333336,0,163,163,0,290,SUCCESS,1114460
K-racer,1615089536331,3,405374,385914,1216123,45.666666666666664,0,137,137,0,291,SUCCESS,1216123
